accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Ficus forstenii,,,,,,,,,,,,,-1.2378743560016174
Ficus fraseri,,,,,,,,,-1.4696759700589417,,,,-0.9220950685102729
Ficus fulva,,2.5335381191891835,3.053794884322415,1.1492442527830244,,,,,-1.8971199848858813,3.0297763098291686,,,-0.9498951067208802
Ficus fulvopilosa,,,,,,,,,,2.587604047994343,,,
Ficus glaberrima,,,2.8791984572980396,,,,,,,,,,
Ficus glandulifera,,,,,,,,-1.3470736479666092,,,,,
Ficus glumosa,,,,,,,,,0.03922071315328133,,,,
Ficus gomelleira,,,,,,,,,,,,,-0.941608539858445
Ficus grewiifolia,,,3.122364924487357,,,,,,,,,,
Ficus grossularioides,,,,,,,,-0.8915981192837836,-1.2378743560016174,2.523325759691945,,,-0.877810211306091
Ficus gul,,,,,,,,,,3.0308580755293653,,,
Ficus hartwegii,,,,,,,,,,,,,-0.941608539858445
Ficus henryi,,2.1107377122333864,3.0319719644627607,0.6671875010779487,,,,,-1.0788096613719298,3.070253101091291,,,
Ficus heteromorpha,,2.7992050289949675,3.3061811007479003,1.0897615077466962,,,,,,3.6614327049480315,,,
Ficus hispida,,,,,,,-1.0788096613719298,,-1.3862943611198906,2.1180611126448907,,5.638354669333745,-0.9667260370666424
Ficus ingens,,,,,,,,,-0.8007348713924619,,,,-0.6772935166367781
Ficus insipida,2.4595888418037104,2.4643444263450034,3.139683477751321,0.3495612295802203,-0.5368721653251883,10.035101976754275,-1.0125501442345488,-1.4523449268639816,0.5139763391501729,2.506970108371079,,6.172080688026355,-1.0070499080865076
Ficus lacor,,,,,,,,,2.0794415416798357,,,,-1.0788096613719298
Ficus lamponga,,,,,,,,,,,,,-1.0216512475319814
Ficus langkokensis,,,,,,,,,,,,,-1.0371582048174044
Ficus leptoclada,,,3.061402966043637,0.38696163654360466,-1.709175378221906,,,,-1.5606477482646683,,,4.624972813284271,-0.7294792698073485
Ficus lutea,,,2.8181501378527294,,,,,,,,,,-0.6339450822687437
Ficus macbridei,,,,,,,-0.5866749360495681,-1.2378743560016174,,1.8245492920510467,,,
Ficus macrophylla,,2.403334996094189,2.8273136219290276,-0.030459207484708574,,,,,0.6060325836739221,2.0333216060629726,,,-1.2183306698122789
Ficus mathewsii,,,,,,,,,,2.5416019934645457,,4.31748811353631,-0.966636362137418
Ficus maxima,,2.325753031184757,3.196411423253308,0.24070276841185126,,9.139644107242967,-1.17205334264662,-1.5213306601795304,,2.614703127537586,,,-0.9937110086349595
Ficus megaleia,,,,,,,,,,2.9072835003688775,,5.867778442583841,
Ficus melinocarpa,,,,,,,,,,,,,-1.0788096613719298
Ficus microcarpa,,1.466811308836112,2.789554042169677,-0.0017069851884968393,,,,,-1.1087774614612453,2.1946650686193196,,,
Ficus minahassae,,,,,,,,,,,,,-1.0060481508679708
Ficus mollissima,,,,,,,,,,,,,-0.843970070294529
Ficus mucuso,,,,,,,,,,,,,-0.8939331417899039
Ficus natalensis,,,,,,,,-1.0216512475319814,-0.9357261190686518,,,,
Ficus nervosa,,,,,,,,,-2.5257286443082565,,,,-1.1758876685924087
Ficus nymphaeifolia,,,3.14509437448182,,,,-1.3803815384945883,-1.3220293351484445,,2.8778789265818903,,,-0.8986690549715539
Ficus obliqua,,,,,,,,,-0.8209805520698302,,,,-0.6840029940740844
Ficus obtusifolia,,,2.7182469374754765,,,9.002553382775849,-1.1998499635813153,-1.3326823406578565,0.3108411867334203,2.537069791618365,,7.083387847625295,-0.9071700061306914
Ficus obtusiuscula,,,,,,,,,,,,,-0.9162907318741549
Ficus opposita,,,,,,,,,-0.1743533871447778,,,,
Ficus pachyclada,,,,,,3.618132736844552,-1.4839364218313371,-1.2145814090752418,,2.3428729681227565,,,
Ficus pachyrrhachis,,,2.9529873696087394,,,,,,,,,,
Ficus padana,,,,,,,,,,,,,-1.2729656758128873
Ficus palmata,,,3.632309102625542,,,,,,,,,,
Ficus paraensis,,,,,,,,,,2.213958994861814,,,
Ficus parietalis,,,,,,,,,,3.0308580755293653,,,
Ficus pertusa,,,3.028536019207552,0.09531017980432493,,,-1.219153429386381,-1.564061949267271,,2.7031443312353334,,5.841733662662717,-0.892434556224247
Ficus piresiana,,2.515769362087024,3.1496861205577056,0.5206231221487925,,,,,,2.5554077144219076,,,-0.8817676033915294
Ficus pisocarpa,,,,,,,,,-1.8971199848858813,,,,
Ficus platypoda,,,,,,,,,,,,,-0.7021772027899225
Ficus pleurocarpa,,,,,,,,,1.226133888318447,1.667706820558076,,,-0.9046833588324391
Ficus popenoei,,,3.0707812865398654,,,8.568362054923245,-1.6276437660740977,-1.0409125964721704,-0.6931471805599453,2.6788274803019996,,,-0.6044422678443403
Ficus racemosa,,2.995732273553991,3.037187498592257,0.5467548176230828,,,-1.0327151856277585,-1.743377635011901,-2.0402208285265546,2.5626044980222775,,6.021023349349527,-0.8450237823700559
Ficus reflexa,,,,,,,,,-1.3470736479666092,,,,
Ficus religiosa,,,2.643582190249607,0.1667804977553248,,,-0.7985076962177716,,,2.3127029910266157,,5.560681631015528,-0.8132491528728072
Ficus retusa,,,,,,,,,3.2188758248682006,,,,-0.6431000093996195
Ficus ribes,,,,,,,,,,,,,-0.9942522733438669
Ficus rubiginosa,,,,,,,,,-0.7529003816796674,,,,
Ficus rubra,,,,,,2.954083480008858,-1.4340485162189887,-1.213061616162891,,2.328745898883337,,,
Ficus rubrocuspidata,,,,,,,,,,3.0308580755293653,,,
Ficus rumphii,,,2.6957299395097016,0.23545756297103412,,,,,,2.6075656995300687,,,-0.9164802677934809
Ficus sansibarica,,,,,,,,,-0.23572233352106983,,,,-0.6439570963691864
Ficus saussureana,,,2.929592471049446,0.1823215567939546,-0.813282981799926,,,,,2.4849066497880004,,,
Ficus saxophila,,,,,,,,,,,,,-0.7133498878774648
Ficus scassellatii,,,,,,,,,,,,,-0.852858290967853
Ficus scobina,,,3.401338993305016,0.6112933673980213,,,-1.1188670603372148,-1.2566530621548493,,2.456787294774084,,,
Ficus semicordata,,2.5160822672564502,2.9943783838291553,-0.3452873210325804,,,-0.8804175764990245,-1.7372712839439852,0.0,2.4423470353692043,,6.07993319509559,
Ficus septica,,,,,,,,,,,,,-0.8657180346224751
Ficus stolonifera,,,2.934133490132015,,,,,,,2.668506096429519,,,-0.9416085398584451
Ficus stuhlmannii,,3.4528406148139936,3.167371982001085,1.0361232215198244,,,,,,,,,
Ficus subpisocarpa,,,,,,,,,,2.1759524420578797,,,
Ficus subulata,,2.6282852326333477,3.099760600924863,0.43451893720231716,,,,,,,,,
Ficus superba,,,3.265759410767051,0.4824261492442928,,,,,-0.5978370007556204,,,,
Ficus sur,,,2.701507558558534,,,,,,-0.5024332109112871,,,,-0.9943484034321524
Ficus sycomorus,,,2.7907669544997975,,,,,,-0.20219688833969096,,,,-0.8634217423624617
Ficus tettensis,,,,,,,,,-1.0498221244986778,,,,
Ficus thonningii,,,2.888503425576299,,,,,,-1.1394342831883648,,,,-0.8401774770325587
Ficus tiliifolia,,,,,,5.258476150195358,-3.9089417439951943,-1.5778550039499846,,3.2766430309017505,,,
Ficus tinctoria,,,2.8735646395797834,-0.15082288973458366,,,-1.3093333199837622,,,,,5.545177444479562,
Ficus tonduzii,,,3.083580039560066,,,9.716528153823013,-1.0684417085139208,-1.3152099330123135,,2.4612398469190153,,,-0.97066899497724
Ficus treubii,,,,,,,,,,3.076943528978814,,,
Ficus trichopoda,,,,,,,,,-1.9661128563728327,,,,
Ficus trigona,,,3.004970863060556,,,,,,,3.1000415587626544,,,
Ficus trigonata,,,2.882771917685371,,,9.131984222905272,-1.0898601873754723,-1.2484821665174006,,2.3879078695523273,,,-0.7686536301641516
Ficus vallis-choudae,,,,,,,,-1.3470736479666092,,,,,
Ficus variegata,2.2844211223663744,2.772588722239781,3.2917692092009396,0.6674600023369003,0.01002953563717853,,,,-1.0788096613719298,,,5.159055299214529,-1.1152657041510394
Ficus variolosa,,2.1840040944989254,2.6842546754472516,1.1110778540214732,,,,,0.25464221837358075,3.243686000039175,,,
Ficus vasculosa,,,3.131136910560194,,,,,,,,,,-1.2039728043259361
Ficus verruculosa,,,,,,,,,-0.843970070294529,,,,
Ficus virens,,1.9837405111077573,2.932810240403464,1.2422621010772392,,,,,0.838287921669711,2.9873646011863295,,,-1.0445741751226896
Ficus virgata,,2.9959072429361564,,,,,,,,,,,-0.6196644038001419
Ficus vitiensis,,,,,,,,,,2.1821389399237785,,,
Ficus vogeliana,,,,,,,,,-0.5108256237659907,,,,
Ficus watkinsiana,,,,,,,,,,,,,-1.0146706514800743
Ficus yoponensis,2.6616571615324998,,3.0319704131704865,0.3429767024557173,,8.142633060342359,-1.0476189094991637,-1.3148494135144546,0.0,2.35482603318363,,,-1.0079854494832199
Filicium decipiens,,,,,,,,,5.971469085262708,,,,-0.040821994520255166
Fillaeopsis discophora,,,,,,,,,,,,,-0.6960570690903818
Firmiana colorata,,,2.726820030172978,0.5406706548969707,,,,,,2.518535978614061,,,-1.1723239284752172
Firmiana papuana,,,,,,,,,,,,,-1.0659515064285614
Firmiana simplex,,2.6211047457643,3.0181879743613744,1.411989790389747,,,,,4.879462925960821,3.213406865426425,,,-0.75706895661897
Fissicalyx fendleri,,,3.563882963939251,0.8329091229351039,,,,,6.1861400351285845,,,,-0.49442718307678823
Fitzroya cupressoides,,,2.163323025660538,,,,,,,,2.3196597360558244,,-0.30266059545194673
Flacourtia indica,,,,,,,,,4.525795010048031,3.3339886319687055,,,-0.30751756770823974
Flacourtia inermis,,,,,,,,,3.5667118201397288,,,,-0.3285040669720361
Flacourtia jangomas,,,,,,,,,,,,,-0.08013471190579596
Flacourtia montana,,,,,,,,,4.890349128221754,,,,
Flacourtia rukam,,,2.833213344056216,,,,,,,,,,-0.2876820724517809
Fleroya ledermannii,,,,,,,,,,,,,-0.75959007818894
Fleroya rubrostipulata,,,,,,,,,,,,,-0.7098866906924437
Fleroya stipulosa,,,,,,,,,,,,,-0.737763785507446
Flindersia acuminata,,,,,,,,,,,,,-0.8071150766497761
Flindersia amboinensis,,,,,,,,,,,,,-0.5256912205518869
Flindersia australis,,,,,,,,,3.788125359243382,,,,-0.22719486045955578
Flindersia bourjotiana,,,2.771963526845863,0.4010107577587819,-1.909642509884774,,,,4.867534450455582,,,4.382026634673881,-0.6164039380687237
Flindersia brassii,,,,,,,,,,,,,-0.17497858253869616
Flindersia brayleyana,,,,,,,,,4.497670755604408,,,,-0.7322004198797817
Flindersia collina,,,,,,,,,,,,,-0.2605923352616879
Flindersia ifflaiana,,,,,,,,,,,,,-0.17097906510622335
Flindersia laevicarpa,,,,,,,,,,,,,-0.5558483494485413
Flindersia maculosa,,,,,,,,,2.312535423847214,1.7363760057691429,,,-0.19048276907466144
Flindersia pimenteliana,,,,,,,,,4.520123471552083,,,,-0.6366024301683252
Flindersia schottiana,,,2.8572064875216654,-0.004892245142142361,,,,,4.248495242049359,2.78328342600411,,,-0.5370135820604663
Flindersia xanthoxyla,,,,,,,,,,,,,-0.44214959457568187
Floydia praealta,,,,,,,,,,,,,-0.3433086737880001
Flueggea flexuosa,,,,,,,,,,,,,-0.37556832567346987
Flueggea virosa,,3.1942820275370356,3.4523111145063896,0.8502176904818544,,,,,1.2131088267196604,2.252786983885824,,,
Foetidia asymmetrica,,,,,,,,,4.014399072045013,,,,
Foetidia clusioides,,,,,,,,,,,,,-0.13317227107329166
Foetidia retusa,,,,,,,,,5.533745156695466,,,,
Fokienia hodginsii,,,,,,,,,,,,,-0.943733873704312
Forchhammeria macrocarpa,,,,,,,,,5.8401764328942,,,,
Forchhammeria pallida,1.1662709371419244,,3.16406758838729,,,,,,,2.210618540809751,,,-0.1743533871447778
Forchhammeria watsonii,1.0402767116551463,,,,,,,,,,,,
Fordia cauliflora,,2.5081827472939455,3.6555552622816885,1.0976319141430604,,,,,,3.487595491261058,,,
Fordia splendidissima,,,,,,,,,6.214608098422191,2.6661164777292643,,,-0.4462871026284195
Forestiera angustifolia,,,2.8039662579320366,,,2.523096215704199,,,,2.3903005010581664,,,
Forestiera tomentosa,,,,,,,,,3.7796338173824005,,,,
Fouquieria columnaris,2.5832425505088623,,,,,,,,,,,,
Fouquieria diguetii,2.167910189667444,,,,,,,,,,,,
Fouquieria formosa,,,,,,,,,2.3896797998449792,,,,
Franciscodendron laurifolium,,,,,,,,,4.816711576097472,,,,-0.9485650961510823
Frangula alnus,,1.8458266904983303,3.2853805522791975,0.293790252572914,,7.094558445013204,-0.618350199946528,-2.1850717477204187,2.950325869774204,3.3684682409581668,3.9574585503424053,4.634728988229636,-0.842724132295829
Frangula betulifolia,,,2.8449093838194073,,,,,,3.989702321457904,2.3350522831315472,,4.700480365792417,
Frangula californica,,,2.73499126504747,0.7221515861660788,,,-1.2761982871827005,-1.3280254529959148,4.488675102321987,2.4328229804608865,3.532583055189184,4.917959527418647,-0.7354050789610854
Frangula caroliniana,,,,,,,,,5.14440832419076,3.297917790480849,,,
Frangula crenata,,,3.254242968705492,-0.6033064765601558,,,,,2.872999508171694,2.950636518116225,,,
Frangula purshiana,,,,,,,,,3.6470412898302165,2.3465369805090286,,,-0.6922665506580093
Frangula sphaerosperma,,,,,,,,,,1.7304762408133165,,,
Franklinia alatamaha,,,,,,,,,2.7166795278002644,,,,
Fraxinus americana,,2.3073704125203527,3.025847956120602,0.904103523099058,-1.3058314362071546,9.472793779022567,-0.7296070284869174,-2.261891461643077,3.6369470563462785,3.074007923164088,,5.85555361388036,-0.4438380922527335
Fraxinus angustifolia,,,3.28572723703033,0.4141221510205374,,8.867467013413606,,,4.165375900090483,2.515133394328057,,6.376704685847649,-0.33375381517172054
Fraxinus anomala,,,,,,,,,2.976554201957826,2.3924760818355644,,,
Fraxinus bungeana,,2.8759989167092743,2.9982285863882034,0.6516002754835731,,,,,,3.0937452385476867,,,
Fraxinus caroliniana,,,,,,8.648302001455788,,,4.356882190995479,3.0809696692753823,,,
Fraxinus chinensis,,3.0868547082704265,3.1715541372252813,0.45869894416556184,,,,,,3.3044724545951394,,,-0.5890339422830447
Fraxinus cuspidata,,,,,,,,,3.4262151446374434,,,,
Fraxinus dipetala,0.8919980393051105,,,,,,,,3.487693358885417,,,,
Fraxinus excelsior,1.5040773967762742,2.2038579724464253,3.1340350275644373,0.6925721269998009,,9.689612466182773,-0.9323589340483256,-1.7432055343557065,3.942551309850609,2.6492115713742064,3.2321695257227003,,-0.3875827895224841
Fraxinus floribunda,,,,,,,,,2.8903717578961645,,,,
Fraxinus gooddingii,,,,,,,,,2.2679936482244267,,,,
Fraxinus griffithii,,1.7408599870862733,2.7212954278522306,-0.7765287894989963,,,,,3.3951793093365925,,,,-0.5108256237659907
Fraxinus insularis,,,2.9496883350525844,-0.5869869847315546,,,,,,2.9326072135427563,,,
Fraxinus lanuginosa,,,3.219295643165066,,,,,,2.745345985845907,3.1124253633195234,,,
Fraxinus latifolia,,,,,,,,,3.8464337730883758,,,,-0.6189371780008087
Fraxinus malacophylla,,,2.745882186463506,-0.10536051565782628,,,-0.7550225842780328,-1.418817552825451,3.044522437723423,2.174751721484161,,,
Fraxinus mandshurica,,2.5696474724389375,3.2096209825669617,0.6735222726398846,,,-1.2377131567660764,-1.4071578943527059,4.373122095644631,2.81572962176617,,,-0.597705672513732
Fraxinus micrantha,,,3.481240089335692,,,,,,4.860044935463755,,,,-0.5108256237659907
Fraxinus nigra,,2.3608540011180215,3.1471320902943796,0.20534643323412244,,9.744231180785441,-1.0821972431422124,-2.1402778485129863,3.889685619164782,2.986146589223754,,5.119924073753962,-0.7166929843268706
Fraxinus ornus,1.2612978709452054,,3.005682604407159,,,9.285764253531909,,,3.3854957845802685,2.847782197041809,,,
Fraxinus pennsylvanica,,2.4765384001174837,2.8758800156827715,0.6404902936199377,-0.8664489226996617,9.379865806969024,-0.7342765766015117,-2.1743401871213988,3.395386702138641,2.8877533804376574,4.014236574640099,5.155599672688063,-0.5135462280066904
Fraxinus profunda,,,,,,9.421491889419384,,,4.9574139737733045,3.1467351470905185,,,-0.6659030879179103
Fraxinus quadrangulata,,,3.5075574975531603,1.5260563034950492,,8.019693341814133,,,4.268297869345539,3.1531632815028194,,,-0.5728519481009801
Fraxinus sieboldiana,,2.302585092994043,,,,,,,,2.5561878517817638,,,
Fraxinus uhdei,,,,,,,,,3.1294145098306325,3.409813055452625,,,
Fraxinus velutina,,,,,,,,,2.975980758709005,2.6026896854443837,,,
Fraxinus xanthoxyloides,,,,,,,,,3.5974896450501537,,,,
Fremontodendron californicum,,,,,,,,,3.3721327614292376,,,,
Freziera canescens,,,,,,,,,,,,,-0.5447271754416722
Freziera karsteniana,,,2.7234877312011276,0.9334451448442862,-0.9137190415063373,,,,,1.8278528026030805,,5.556828061699537,
Froesia diffusa,,,3.2022836056179353,,,,,,,3.216752821289755,,,
Fuchsia arborescens,,,2.704280470323398,0.25038764395624463,,,,-1.6347557204183902,,,,,
Fuchsia excorticata,,,3.064378975435722,0.7063924073099676,0.3875628543703594,,,,-2.661551068844194,3.0818241008599143,,5.717027701406222,-0.46344775027413554
Funtumia africana,,,3.2188758248682006,0.6312717768418578,,,,,4.083789048282584,,,,-0.8612492685213097
Funtumia elastica,,,,,,,,,3.5263605246161616,,,,
Fusaea longifolia,1.2886280033210622,1.3887912413184778,2.941283442753686,-0.3588584787224692,,,-0.7837894913631662,-1.619751712514823,,2.4233974568722756,,,-0.21942220664915552
Gaertnera arenaria,,,,,,,,,3.30395199722332,,,,
Gaertnera phyllostachya,,,,,,4.563459071372908,-1.1502443921703427,-1.2758565221610725,,2.4445894865018283,,,
Gagnebina commersoniana,,,,,,,,,1.2354564697480623,,,,
Gagnebina pterocarpa,,,,,,,,,1.4951487660319727,,,,
Gaiadendron punctatum,,,,,,,-0.8936640991055513,-0.5280568679901756,,1.4846243631907468,,,
Galbulimima belgraveana,1.766441661243765,,,,,,,,-0.10536051565782628,,,,-0.6926934542847331
Galearia filiformis,,3.346389145167164,,,,,,,,,,,
Galearia maingayi,,,,,,,,,,2.955691224016807,,,
Galipea jasminiflora,-0.5290828100206159,,,,,,,,,3.126760535960395,3.1033453799913286,,
Galipea trifoliata,,1.631199404215613,3.3814757939621787,0.06882894109992842,,,,,,2.7589629657673043,,,-0.509660180973747
Gallesia integrifolia,,,3.0497671098868877,0.052704063490565035,,,,,,3.096277969495089,,5.955837369464831,-0.7145395819877303
Galpinia transvaalica,,2.158483749019789,2.8746939451769347,-0.021579164404159232,,,,,0.3074846997479607,,,,
Gamblea ciliata,,,3.230246536696068,,,,,,,,,,
Gamblea innovans,,2.041227722959654,,,,,,,,,,,
Gamblea malayana,,,,,,,,,,,,,-0.8209805520698302
Ganophyllum falcatum,,,,,,,,,2.474856313934499,,,,-0.37774826712927706
Garcinia aphanophlebia,,,,,,3.806504039049991,-0.7419466385753658,-0.8868091014292354,,1.6585832901974356,,,
Garcinia archboldiana,,,,,,,,,,,,,-0.31980582119843737
Garcinia bancana,,,2.6026896854443837,,,,,,,2.0325151935434853,,,
Garcinia benthamiana,,,,,,,,,,2.677522262733252,,,
Garcinia brasiliensis,-0.4277154218086963,,2.5907208993520365,,,,,-1.4432033942930769,6.866933284461882,2.3890624991768865,2.9095843480758834,,-0.3587976757195934
Garcinia brevirostris,,,,,,,,,,,,,-0.10536051565782628
Garcinia buchananii,,,,,,,,,6.465755846145999,,,,-0.2062311260428006
Garcinia cadelliana,,,,,,,,,,,,,-0.2744368457017603
Garcinia celebica,,,,,,,,,,,,,-0.27385438944290075
Garcinia chromocarpa,,,,,,,,,,2.756205242989257,,,
Garcinia cowa,,1.9407907935191497,2.5246654436886042,0.8985019259870087,,,,,,,,,-0.5959478771828258
Garcinia dulcis,,,,,,,,,,,,,-0.33569284438921626
Garcinia epunctata,,,,,,,,,,,,,-0.17101092938558748
Garcinia fagraeoides,,,,,,,,,,,,,-0.11653381625595151
Garcinia forbesii,,,,,,,,,,2.677522262733252,,,
Garcinia gaudichaudii,,,,,,,,,,,,,-0.3285040669720361
Garcinia gerrardii,,2.970414465569701,3.3019293800034863,0.744771420179081,,,,,,,,,-0.3383554132973996
Garcinia griffithii,,,,,,,,-0.9942522733438669,5.075173815233827,,,,
Garcinia gummi-gutta,,,,,,,,,6.382999749682648,,,,
Garcinia havilandii,,,,,,,,,,,,,-0.342490308946776
Garcinia holttumii,,,,,,,,,,,,,-0.10536051565782628
Garcinia hunsteinii,,,,,,,,,,,,,-0.11356797391690888
Garcinia intermedia,1.8794650496471605,1.90599082562396,2.384608618105463,-0.3462613018350269,,8.766920437981433,-0.862037015152481,-1.2886401969732533,6.390613515207299,2.204912552956219,,,-0.3868366554370726
Garcinia kola,,,,,,,,,,,,,-0.31921431618601465
Garcinia latissima,,,,,,,,,,,,,-0.35012075678372906
Garcinia livingstonei,,,,,,,,,8.80492526261806,,,,-0.31217970405218115
Garcinia macrophylla,,1.9249404422753085,2.6317584548015795,-0.1963825860699838,,,,,6.610696044717759,2.050055451584999,,,-0.38482978630299375
Garcinia madruno,1.3149259268647457,1.5452870256086046,2.5946950003011238,-0.7360574772839198,,9.007989994935802,-0.8997548028208133,-1.263720628016133,8.20769779788193,2.2009834165650863,,,-0.30881026477806056
Garcinia magnifolia,,1.9426211309509374,2.625523939633403,-0.4159901309651924,,,,-0.49466325506482517,,,,,-0.28482494318241525
Garcinia mannii,,,2.580216829592325,-1.0498221244986778,,,,,,,,,-0.19345479635183743
Garcinia merguensis,,,,,,,,,,,,,-0.2484613592984996
Garcinia miquelii,,,,,,,,,,,,,-0.616186139423817
Garcinia multiflora,,,2.8678989020441064,-0.2876820724517809,,,,,7.294377299288821,,,,
Garcinia myrtifolia,,,,,,,,,,,,,-0.2876820724517809
Garcinia nervosa,,,,,,,,,,2.175887439948088,,,-0.2445320659922391
Garcinia nigrolineata,,,,,,,,,,,,,-0.5108256237659907
Garcinia oblongifolia,,1.8129575438635372,3.0155605066549667,0.20310109171828505,,,,,6.118097198041348,3.1164746690336207,,,-0.4698702596650001
